,DATE,UNEmpRate
0,11948.0,3.4
1,21948.0,3.8
2,31948.0,4.0
3,41948.0,3.9
4,51948.0,3.5
5,61948.0,3.6
6,71948.0,3.6
7,81948.0,3.9
8,91948.0,3.8
9,101948.0,3.7
10,111948.0,3.8
11,121948.0,4.0
12,11949.0,4.3
13,21949.0,4.7
14,31949.0,5.0
15,41949.0,5.3
16,51949.0,6.1
17,61949.0,6.2
18,71949.0,6.7
19,81949.0,6.8
20,91949.0,6.6
21,101949.0,7.9
22,111949.0,6.4
23,121949.0,6.6
24,11950.0,6.5
25,21950.0,6.4
26,31950.0,6.3
27,41950.0,5.8
28,51950.0,5.5
29,61950.0,5.4
30,71950.0,5.0
31,81950.0,4.5
32,91950.0,4.4
33,101950.0,4.2
34,111950.0,4.2
35,121950.0,4.3
36,11951.0,3.7
37,21951.0,3.4
38,31951.0,3.4
39,41951.0,3.1
40,51951.0,3.0
41,61951.0,3.2
42,71951.0,3.1
43,81951.0,3.1
44,91951.0,3.3
45,101951.0,3.5
46,111951.0,3.5
47,121951.0,3.1
48,11952.0,3.2
49,21952.0,3.1
50,31952.0,2.9
51,41952.0,2.9
52,51952.0,3.0
53,61952.0,3.0
54,71952.0,3.2
55,81952.0,3.4
56,91952.0,3.1
57,101952.0,3.0
58,111952.0,2.8
59,121952.0,2.7
60,11953.0,2.9
61,21953.0,2.6
62,31953.0,2.6
63,41953.0,2.7
64,51953.0,2.5
65,61953.0,2.5
66,71953.0,2.6
67,81953.0,2.7
68,91953.0,2.9
69,101953.0,3.1
70,111953.0,3.5
71,121953.0,4.5
72,11954.0,4.9
73,21954.0,5.2
74,31954.0,5.7
75,41954.0,5.9
76,51954.0,5.9
77,61954.0,5.6
78,71954.0,5.8
79,81954.0,6.0
80,91954.0,6.1
81,101954.0,5.7
82,111954.0,5.3
83,121954.0,5.0
84,11955.0,4.9
85,21955.0,4.7
86,31955.0,4.6
87,41955.0,4.7
88,51955.0,4.3
89,61955.0,4.2
90,71955.0,4.0
91,81955.0,4.2
92,91955.0,4.1
93,101955.0,4.3
94,111955.0,4.2
95,121955.0,4.2
96,11956.0,4.0
97,21956.0,3.9
98,31956.0,4.2
99,41956.0,4.0
100,51956.0,4.3
101,61956.0,4.3
102,71956.0,4.4
103,81956.0,4.1
104,91956.0,3.9
105,101956.0,3.9
106,111956.0,4.3
107,121956.0,4.2
108,11957.0,4.2
109,21957.0,3.9
110,31957.0,3.7
111,41957.0,3.9
112,51957.0,4.1
113,61957.0,4.3
114,71957.0,4.2
115,81957.0,4.1
116,91957.0,4.4
117,101957.0,4.5
118,111957.0,5.1
119,121957.0,5.2
120,11958.0,5.8
121,21958.0,6.4
122,31958.0,6.7
123,41958.0,7.4
124,51958.0,7.4
125,61958.0,7.3
126,71958.0,7.5
127,81958.0,7.4
128,91958.0,7.1
129,101958.0,6.7
130,111958.0,6.2
131,121958.0,6.2
132,11959.0,6.0
133,21959.0,5.9
134,31959.0,5.6
135,41959.0,5.2
136,51959.0,5.1
137,61959.0,5.0
138,71959.0,5.1
139,81959.0,5.2
140,91959.0,5.5
141,101959.0,5.7
142,111959.0,5.8
143,121959.0,5.3
144,11960.0,5.2
145,21960.0,4.8
146,31960.0,5.4
147,41960.0,5.2
148,51960.0,5.1
149,61960.0,5.4
150,71960.0,5.5
151,81960.0,5.6
152,91960.0,5.5
153,101960.0,6.1
154,111960.0,6.1
155,121960.0,6.6
156,11961.0,6.6
157,21961.0,6.9
158,31961.0,6.9
159,41961.0,7.0
160,51961.0,7.1
161,61961.0,6.9
162,71961.0,7.0
163,81961.0,6.6
164,91961.0,6.7
165,101961.0,6.5
166,111961.0,6.1
167,121961.0,6.0
168,11962.0,5.8
169,21962.0,5.5
170,31962.0,5.6
171,41962.0,5.6
172,51962.0,5.5
173,61962.0,5.5
174,71962.0,5.4
175,81962.0,5.7
176,91962.0,5.6
177,101962.0,5.4
178,111962.0,5.7
179,121962.0,5.5
180,11963.0,5.7
181,21963.0,5.9
182,31963.0,5.7
183,41963.0,5.7
184,51963.0,5.9
185,61963.0,5.6
186,71963.0,5.6
187,81963.0,5.4
188,91963.0,5.5
189,101963.0,5.5
190,111963.0,5.7
191,121963.0,5.5
192,11964.0,5.6
193,21964.0,5.4
194,31964.0,5.4
195,41964.0,5.3
196,51964.0,5.1
197,61964.0,5.2
198,71964.0,4.9
199,81964.0,5.0
200,91964.0,5.1
201,101964.0,5.1
202,111964.0,4.8
203,121964.0,5.0
204,11965.0,4.9
205,21965.0,5.1
206,31965.0,4.7
207,41965.0,4.8
208,51965.0,4.6
209,61965.0,4.6
210,71965.0,4.4
211,81965.0,4.4
212,91965.0,4.3
213,101965.0,4.2
214,111965.0,4.1
215,121965.0,4.0
216,11966.0,4.0
217,21966.0,3.8
218,31966.0,3.8
219,41966.0,3.8
220,51966.0,3.9
221,61966.0,3.8
222,71966.0,3.8
223,81966.0,3.8
224,91966.0,3.7
225,101966.0,3.7
226,111966.0,3.6
227,121966.0,3.8
228,11967.0,3.9
229,21967.0,3.8
230,31967.0,3.8
231,41967.0,3.8
232,51967.0,3.8
233,61967.0,3.9
234,71967.0,3.8
235,81967.0,3.8
236,91967.0,3.8
237,101967.0,4.0
238,111967.0,3.9
239,121967.0,3.8
240,11968.0,3.7
241,21968.0,3.8
242,31968.0,3.7
243,41968.0,3.5
244,51968.0,3.5
245,61968.0,3.7
246,71968.0,3.7
247,81968.0,3.5
248,91968.0,3.4
249,101968.0,3.4
250,111968.0,3.4
251,121968.0,3.4
252,11969.0,3.4
253,21969.0,3.4
254,31969.0,3.4
255,41969.0,3.4
256,51969.0,3.4
257,61969.0,3.5
258,71969.0,3.5
259,81969.0,3.5
260,91969.0,3.7
261,101969.0,3.7
262,111969.0,3.5
263,121969.0,3.5
264,11970.0,3.9
265,21970.0,4.2
266,31970.0,4.4
267,41970.0,4.6
268,51970.0,4.8
269,61970.0,4.9
270,71970.0,5.0
271,81970.0,5.1
272,91970.0,5.4
273,101970.0,5.5
274,111970.0,5.9
275,121970.0,6.1
276,11971.0,5.9
277,21971.0,5.9
278,31971.0,6.0
279,41971.0,5.9
280,51971.0,5.9
281,61971.0,5.9
282,71971.0,6.0
283,81971.0,6.1
284,91971.0,6.0
285,101971.0,5.8
286,111971.0,6.0
287,121971.0,6.0
288,11972.0,5.8
289,21972.0,5.7
290,31972.0,5.8
291,41972.0,5.7
292,51972.0,5.7
293,61972.0,5.7
294,71972.0,5.6
295,81972.0,5.6
296,91972.0,5.5
297,101972.0,5.6
298,111972.0,5.3
299,121972.0,5.2
300,11973.0,4.9
301,21973.0,5.0
302,31973.0,4.9
303,41973.0,5.0
304,51973.0,4.9
305,61973.0,4.9
306,71973.0,4.8
307,81973.0,4.8
308,91973.0,4.8
309,101973.0,4.6
310,111973.0,4.8
311,121973.0,4.9
312,11974.0,5.1
313,21974.0,5.2
314,31974.0,5.1
315,41974.0,5.1
316,51974.0,5.1
317,61974.0,5.4
318,71974.0,5.5
319,81974.0,5.5
320,91974.0,5.9
321,101974.0,6.0
322,111974.0,6.6
323,121974.0,7.2
324,11975.0,8.1
325,21975.0,8.1
326,31975.0,8.6
327,41975.0,8.8
328,51975.0,9.0
329,61975.0,8.8
330,71975.0,8.6
331,81975.0,8.4
332,91975.0,8.4
333,101975.0,8.4
334,111975.0,8.3
335,121975.0,8.2
336,11976.0,7.9
337,21976.0,7.7
338,31976.0,7.6
339,41976.0,7.7
340,51976.0,7.4
341,61976.0,7.6
342,71976.0,7.8
343,81976.0,7.8
344,91976.0,7.6
345,101976.0,7.7
346,111976.0,7.8
347,121976.0,7.8
348,11977.0,7.5
349,21977.0,7.6
350,31977.0,7.4
351,41977.0,7.2
352,51977.0,7.0
353,61977.0,7.2
354,71977.0,6.9
355,81977.0,7.0
356,91977.0,6.8
357,101977.0,6.8
358,111977.0,6.8
359,121977.0,6.4
360,11978.0,6.4
361,21978.0,6.3
362,31978.0,6.3
363,41978.0,6.1
364,51978.0,6.0
365,61978.0,5.9
366,71978.0,6.2
367,81978.0,5.9
368,91978.0,6.0
369,101978.0,5.8
370,111978.0,5.9
371,121978.0,6.0
372,11979.0,5.9
373,21979.0,5.9
374,31979.0,5.8
375,41979.0,5.8
376,51979.0,5.6
377,61979.0,5.7
378,71979.0,5.7
379,81979.0,6.0
380,91979.0,5.9
381,101979.0,6.0
382,111979.0,5.9
383,121979.0,6.0
384,11980.0,6.3
385,21980.0,6.3
386,31980.0,6.3
387,41980.0,6.9
388,51980.0,7.5
389,61980.0,7.6
390,71980.0,7.8
391,81980.0,7.7
392,91980.0,7.5
393,101980.0,7.5
394,111980.0,7.5
395,121980.0,7.2
396,11981.0,7.5
397,21981.0,7.4
398,31981.0,7.4
399,41981.0,7.2
400,51981.0,7.5
401,61981.0,7.5
402,71981.0,7.2
403,81981.0,7.4
404,91981.0,7.6
405,101981.0,7.9
406,111981.0,8.3
407,121981.0,8.5
408,11982.0,8.6
409,21982.0,8.9
410,31982.0,9.0
411,41982.0,9.3
412,51982.0,9.4
413,61982.0,9.6
414,71982.0,9.8
415,81982.0,9.8
416,91982.0,10.1
417,101982.0,10.4
418,111982.0,10.8
419,121982.0,10.8
420,11983.0,10.4
421,21983.0,10.4
422,31983.0,10.3
423,41983.0,10.2
424,51983.0,10.1
425,61983.0,10.1
426,71983.0,9.4
427,81983.0,9.5
428,91983.0,9.2
429,101983.0,8.8
430,111983.0,8.5
431,121983.0,8.3
432,11984.0,8.0
433,21984.0,7.8
434,31984.0,7.8
435,41984.0,7.7
436,51984.0,7.4
437,61984.0,7.2
438,71984.0,7.5
439,81984.0,7.5
440,91984.0,7.3
441,101984.0,7.4
442,111984.0,7.2
443,121984.0,7.3
444,11985.0,7.3
445,21985.0,7.2
446,31985.0,7.2
447,41985.0,7.3
448,51985.0,7.2
449,61985.0,7.4
450,71985.0,7.4
451,81985.0,7.1
452,91985.0,7.1
453,101985.0,7.1
454,111985.0,7.0
455,121985.0,7.0
456,11986.0,6.7
457,21986.0,7.2
458,31986.0,7.2
459,41986.0,7.1
460,51986.0,7.2
461,61986.0,7.2
462,71986.0,7.0
463,81986.0,6.9
464,91986.0,7.0
465,101986.0,7.0
466,111986.0,6.9
467,121986.0,6.6
468,11987.0,6.6
469,21987.0,6.6
470,31987.0,6.6
471,41987.0,6.3
472,51987.0,6.3
473,61987.0,6.2
474,71987.0,6.1
475,81987.0,6.0
476,91987.0,5.9
477,101987.0,6.0
478,111987.0,5.8
479,121987.0,5.7
480,11988.0,5.7
481,21988.0,5.7
482,31988.0,5.7
483,41988.0,5.4
484,51988.0,5.6
485,61988.0,5.4
486,71988.0,5.4
487,81988.0,5.6
488,91988.0,5.4
489,101988.0,5.4
490,111988.0,5.3
491,121988.0,5.3
492,11989.0,5.4
493,21989.0,5.2
494,31989.0,5.0
495,41989.0,5.2
496,51989.0,5.2
497,61989.0,5.3
498,71989.0,5.2
499,81989.0,5.2
500,91989.0,5.3
501,101989.0,5.3
502,111989.0,5.4
503,121989.0,5.4
504,11990.0,5.4
505,21990.0,5.3
506,31990.0,5.2
507,41990.0,5.4
508,51990.0,5.4
509,61990.0,5.2
510,71990.0,5.5
511,81990.0,5.7
512,91990.0,5.9
513,101990.0,5.9
514,111990.0,6.2
515,121990.0,6.3
516,11991.0,6.4
517,21991.0,6.6
518,31991.0,6.8
519,41991.0,6.7
520,51991.0,6.9
521,61991.0,6.9
522,71991.0,6.8
523,81991.0,6.9
524,91991.0,6.9
525,101991.0,7.0
526,111991.0,7.0
527,121991.0,7.3
528,11992.0,7.3
529,21992.0,7.4
530,31992.0,7.4
531,41992.0,7.4
532,51992.0,7.6
533,61992.0,7.8
534,71992.0,7.7
535,81992.0,7.6
536,91992.0,7.6
537,101992.0,7.3
538,111992.0,7.4
539,121992.0,7.4
540,11993.0,7.3
541,21993.0,7.1
542,31993.0,7.0
543,41993.0,7.1
544,51993.0,7.1
545,61993.0,7.0
546,71993.0,6.9
547,81993.0,6.8
548,91993.0,6.7
549,101993.0,6.8
550,111993.0,6.6
551,121993.0,6.5
552,11994.0,6.6
553,21994.0,6.6
554,31994.0,6.5
555,41994.0,6.4
556,51994.0,6.1
557,61994.0,6.1
558,71994.0,6.1
559,81994.0,6.0
560,91994.0,5.9
561,101994.0,5.8
562,111994.0,5.6
563,121994.0,5.5
564,11995.0,5.6
565,21995.0,5.4
566,31995.0,5.4
567,41995.0,5.8
568,51995.0,5.6
569,61995.0,5.6
570,71995.0,5.7
571,81995.0,5.7
572,91995.0,5.6
573,101995.0,5.5
574,111995.0,5.6
575,121995.0,5.6
576,11996.0,5.6
577,21996.0,5.5
578,31996.0,5.5
579,41996.0,5.6
580,51996.0,5.6
581,61996.0,5.3
582,71996.0,5.5
583,81996.0,5.1
584,91996.0,5.2
585,101996.0,5.2
586,111996.0,5.4
587,121996.0,5.4
588,11997.0,5.3
589,21997.0,5.2
590,31997.0,5.2
591,41997.0,5.1
592,51997.0,4.9
593,61997.0,5.0
594,71997.0,4.9
595,81997.0,4.8
596,91997.0,4.9
597,101997.0,4.7
598,111997.0,4.6
599,121997.0,4.7
600,11998.0,4.6
601,21998.0,4.6
602,31998.0,4.7
603,41998.0,4.3
604,51998.0,4.4
605,61998.0,4.5
606,71998.0,4.5
607,81998.0,4.5
608,91998.0,4.6
609,101998.0,4.5
610,111998.0,4.4
611,121998.0,4.4
612,11999.0,4.3
613,21999.0,4.4
614,31999.0,4.2
615,41999.0,4.3
616,51999.0,4.2
617,61999.0,4.3
618,71999.0,4.3
619,81999.0,4.2
620,91999.0,4.2
621,101999.0,4.1
622,111999.0,4.1
623,121999.0,4.0
624,12000.0,4.0
625,22000.0,4.1
626,32000.0,4.0
627,42000.0,3.8
628,52000.0,4.0
629,62000.0,4.0
630,72000.0,4.0
631,82000.0,4.1
632,92000.0,3.9
633,102000.0,3.9
634,112000.0,3.9
635,122000.0,3.9
636,12001.0,4.2
637,22001.0,4.2
638,32001.0,4.3
639,42001.0,4.4
640,52001.0,4.3
641,62001.0,4.5
642,72001.0,4.6
643,82001.0,4.9
644,92001.0,5.0
645,102001.0,5.3
646,112001.0,5.5
647,122001.0,5.7
648,12002.0,5.7
649,22002.0,5.7
650,32002.0,5.7
651,42002.0,5.9
652,52002.0,5.8
653,62002.0,5.8
654,72002.0,5.8
655,82002.0,5.7
656,92002.0,5.7
657,102002.0,5.7
658,112002.0,5.9
659,122002.0,6.0
660,12003.0,5.8
661,22003.0,5.9
662,32003.0,5.9
663,42003.0,6.0
664,52003.0,6.1
665,62003.0,6.3
666,72003.0,6.2
667,82003.0,6.1
668,92003.0,6.1
669,102003.0,6.0
670,112003.0,5.8
671,122003.0,5.7
672,12004.0,5.7
673,22004.0,5.6
674,32004.0,5.8
675,42004.0,5.6
676,52004.0,5.6
677,62004.0,5.6
678,72004.0,5.5
679,82004.0,5.4
680,92004.0,5.4
681,102004.0,5.5
682,112004.0,5.4
683,122004.0,5.4
684,12005.0,5.3
685,22005.0,5.4
686,32005.0,5.2
687,42005.0,5.2
688,52005.0,5.1
689,62005.0,5.0
690,72005.0,5.0
691,82005.0,4.9
692,92005.0,5.0
693,102005.0,5.0
694,112005.0,5.0
695,122005.0,4.9
696,12006.0,4.7
697,22006.0,4.8
698,32006.0,4.7
699,42006.0,4.7
700,52006.0,4.6
701,62006.0,4.6
702,72006.0,4.7
703,82006.0,4.7
704,92006.0,4.5
705,102006.0,4.4
706,112006.0,4.5
707,122006.0,4.4
708,12007.0,4.6
709,22007.0,4.5
710,32007.0,4.4
711,42007.0,4.5
712,52007.0,4.4
713,62007.0,4.6
714,72007.0,4.7
715,82007.0,4.6
716,92007.0,4.7
717,102007.0,4.7
718,112007.0,4.7
719,122007.0,5.0
720,12008.0,5.0
721,22008.0,4.9
722,32008.0,5.1
723,42008.0,5.0
724,52008.0,5.4
725,62008.0,5.6
726,72008.0,5.8
727,82008.0,6.1
728,92008.0,6.1
729,102008.0,6.5
730,112008.0,6.8
731,122008.0,7.3
732,12009.0,7.8
733,22009.0,8.3
734,32009.0,8.7
735,42009.0,9.0
736,52009.0,9.4
737,62009.0,9.5
738,72009.0,9.5
739,82009.0,9.6
740,92009.0,9.8
741,102009.0,10.0
742,112009.0,9.9
743,122009.0,9.9
744,12010.0,9.8
745,22010.0,9.8
746,32010.0,9.9
747,42010.0,9.9
748,52010.0,9.6
749,62010.0,9.4
750,72010.0,9.4
751,82010.0,9.5
752,92010.0,9.5
753,102010.0,9.4
754,112010.0,9.8
755,122010.0,9.3
756,12011.0,9.1
757,22011.0,9.0
758,32011.0,9.0
759,42011.0,9.1
760,52011.0,9.0
761,62011.0,9.1
762,72011.0,9.0
763,82011.0,9.0
764,92011.0,9.0
765,102011.0,8.8
766,112011.0,8.6
767,122011.0,8.5
768,12012.0,8.3
769,22012.0,8.3
770,32012.0,8.2
771,42012.0,8.2
772,52012.0,8.2
773,62012.0,8.2
774,72012.0,8.2
775,82012.0,8.1
776,92012.0,7.8
777,102012.0,7.8
778,112012.0,7.7
779,122012.0,7.9
780,12013.0,8.0
781,22013.0,7.7
782,32013.0,7.5
783,42013.0,7.6
784,52013.0,7.5
785,62013.0,7.5
786,72013.0,7.3
787,82013.0,7.2
788,92013.0,7.2
789,102013.0,7.2
790,112013.0,6.9
791,122013.0,6.7
792,12014.0,6.6
793,22014.0,6.7
794,32014.0,6.7
795,42014.0,6.2
796,52014.0,6.3
797,62014.0,6.1
798,72014.0,6.2
799,82014.0,6.1
800,92014.0,5.9
801,102014.0,5.7
802,112014.0,5.8
803,122014.0,5.6
804,12015.0,5.7
805,22015.0,5.5
806,32015.0,5.4
807,42015.0,5.4
808,52015.0,5.6
809,62015.0,5.3
810,72015.0,5.2
811,82015.0,5.1
812,92015.0,5.0
813,102015.0,5.0
814,112015.0,5.1
815,122015.0,5.0
816,12016.0,4.8
817,22016.0,4.9
818,32016.0,5.0
819,42016.0,5.1
820,52016.0,4.8
821,62016.0,4.9
822,72016.0,4.8
823,82016.0,4.9
824,92016.0,5.0
825,102016.0,4.9
826,112016.0,4.7
827,122016.0,4.7
828,12017.0,4.7
829,22017.0,4.6
830,32017.0,4.4
831,42017.0,4.4
832,52017.0,4.4
833,62017.0,4.3
834,72017.0,4.3
835,82017.0,4.4
836,92017.0,4.3
837,102017.0,4.2
838,112017.0,4.2
839,122017.0,4.1
840,12018.0,4.0
841,22018.0,4.1
842,32018.0,4.0
843,42018.0,4.0
844,52018.0,3.8
845,62018.0,4.0
846,72018.0,3.8
847,82018.0,3.8
848,92018.0,3.7
849,102018.0,3.8
850,112018.0,3.8
851,122018.0,3.9
852,12019.0,4.0
853,22019.0,3.8
854,32019.0,3.8
855,42019.0,3.6
856,52019.0,3.7
857,62019.0,3.6
858,72019.0,3.7
859,82019.0,3.7
860,92019.0,3.5
861,102019.0,3.6
862,112019.0,3.6
863,122019.0,3.6
864,12020.0,3.5
865,22020.0,3.5
866,32020.0,4.4
867,42020.0,14.7
868,52020.0,13.2
869,62020.0,11.0
870,72020.0,10.2
871,82020.0,8.4
872,92020.0,7.9
873,102020.0,6.9
874,112020.0,6.7
875,122020.0,6.7
876,12021.0,6.3
877,22021.0,6.2
878,32021.0,6.1
879,42021.0,6.1
880,52021.0,5.8
881,62021.0,5.9
882,72021.0,5.4
883,82021.0,5.2
884,92021.0,4.8
885,102021.0,4.5
886,112021.0,4.2
887,122021.0,3.9
888,12022.0,4.0
889,22022.0,3.8
890,32022.0,3.6
891,42022.0,3.6
892,52022.0,3.6
893,62022.0,3.6
894,72022.0,3.5
895,82022.0,3.7
896,92022.0,3.5
897,102022.0,3.7
898,112022.0,3.6
899,122022.0,3.5
900,12023.0,3.4
901,22023.0,3.6
902,32023.0,3.5
903,42023.0,3.4
904,52023.0,3.7
905,62023.0,3.6
906,72023.0,3.5
907,82023.0,3.8
908,92023.0,3.8
909,102023.0,3.9
