DATE,ALSTHPI,ARSTHPI,AZSTHPI,CASTHPI,COSTHPI,CTSTHPI,DCSTHPI,DESTHPI,FLSTHPI,GASTHPI,HISTHPI,IASTHPI,IDSTHPI,ILSTHPI,INSTHPI,KSSTHPI,KYSTHPI,LASTHPI,MASTHPI,MDSTHPI,MESTHPI,MISTHPI,MNSTHPI,MOSTHPI,MSSTHPI,MTSTHPI,NCSTHPI,NDSTHPI,NESTHPI,NHSTHPI,NJSTHPI,NMSTHPI,NVSTHPI,NYSTHPI,OHSTHPI,OKSTHPI,ORSTHPI,PASTHPI,RISTHPI,SCSTHPI,SDSTHPI,TNSTHPI,TXSTHPI,UTSTHPI,VASTHPI,VTSTHPI,WASTHPI,WISTHPI,WVSTHPI,WYSTHPI
1987-07-01,139.67,127.37,135.45,152.93,125.43,249.87,141.14,182.14,138.77,151.79,132.23,105.21,110.60,138.36,125.23,116.88,129.13,104.85,303.82,160.26,214.18,124.07,130.42,140.35,124.24,110.75,149.70,110.44,115.51,222.96,229.93,131.93,127.45,267.01,125.07,102.98,99.45,162.70,230.39,144.97,117.8,140.67,118.3,113.71,156.73,173.63,118.92,118.25,96.07,82.7
1987-10-01,138.32,123.90,133.32,157.23,124.38,257.22,147.33,186.97,139.78,152.52,135.18,101.79,110.59,140.25,125.69,116.20,129.43,104.73,306.28,162.62,221.96,126.11,129.51,140.86,123.40,105.06,150.73,110.07,116.12,227.46,235.24,130.66,126.44,270.94,126.32,100.49,98.76,168.30,240.24,145.69,119.1,142.55,114.69,112.75,160.24,181.54,119.66,119.52,97.47,78.8
1988-01-01,141.98,126.21,134.69,163.02,125.40,263.07,155.55,189.73,141.23,154.68,143.72,104.23,113.19,143.28,128.43,116.60,131.69,101.92,309.80,168.06,227.76,127.91,131.76,140.78,122.14,109.63,151.82,107.29,117.12,226.61,240.37,130.56,127.64,277.27,128.51,98.31,100.81,171.63,248.27,148.20,115.05,143.75,114.72,112.88,164.86,186.68,121.97,120.32,96.99,81.05
1988-04-01,143.09,127.22,135.89,169.72,125.03,267.27,162.92,195.31,144.19,156.55,150.63,105.85,114.21,147.83,130.16,117.74,132.82,102.35,315.00,173.99,229.77,131.14,133.64,142.87,123.99,110.43,154.22,109.01,117.83,229.39,246.40,130.01,128.50,280.79,131.17,99.35,101.46,178.88,251.66,150.19,115.6,144.49,116.64,114.44,170.46,194.82,123.78,122.32,100.26,76.24
1988-07-01,142.69,126.50,133.89,177.77,123.77,265.51,166.16,200.95,145.29,156.85,154.54,108.06,112.04,151.18,130.76,116.76,135.01,101.07,313.80,179.62,236.45,133.31,133.57,143.74,121.92,113.65,155.77,109.60,118.59,229.33,247.15,131.15,130.29,282.84,132.37,97.47,105.08,183.62,254.23,151.24,118.49,144.49,114.01,112.17,174.52,201.16,126.33,124.5,99.5,80.95
1988-10-01,141.27,125.93,134.11,187.49,123.42,266.04,171.17,205.97,146.50,156.73,165.63,107.52,111.88,152.47,132.09,118.38,136.32,99.70,316.16,183.81,237.59,134.46,134.39,143.59,123.89,113.15,156.38,104.91,118.30,228.93,246.30,129.71,131.91,283.68,133.59,97.86,105.65,185.32,256.16,151.97,116.54,144.09,113.14,112.49,178.06,203.14,127.86,125.15,98.64,81.09
1989-01-01,141.49,126.88,132.92,196.27,123.43,261.38,180.76,209.32,147.66,157.80,178.09,109.54,115.20,155.50,133.17,117.41,137.92,100.48,313.44,188.44,238.91,136.51,134.82,143.58,119.47,111.10,156.88,108.61,119.54,229.57,245.86,130.22,132.14,283.47,135.22,98.46,107.96,187.59,258.30,154.38,120.66,145.1,113.37,113.4,181.35,206.69,132.23,127.44,99.29,76.8
1989-04-01,143.36,126.58,132.37,205.94,124.38,261.22,182.53,216.01,148.61,158.27,182.61,110.73,116.09,158.48,135.04,119.47,138.84,100.50,311.37,193.19,241.96,139.36,136.66,145.24,123.51,112.08,157.72,107.96,120.71,226.18,245.31,130.94,134.51,282.97,136.55,99.90,110.47,188.92,259.48,154.52,117.03,146.06,114.36,113.27,185.24,211.95,137.88,128.87,101.83,83.56
1989-07-01,145.52,127.77,134.41,217.84,126.84,262.08,184.53,221.14,151.09,160.32,194.90,112.81,117.67,162.02,137.42,119.10,141.75,102.30,316.10,196.72,244.34,142.66,138.68,146.09,125.79,114.62,160.47,110.54,121.93,230.18,246.58,132.99,137.98,285.99,139.48,101.51,113.79,193.10,265.31,158.01,121.78,146.67,116.62,115.63,187.86,216.29,144.42,131.05,101.73,83.22
1989-10-01,146.58,126.84,133.71,224.68,126.31,261.03,188.06,222.49,152.23,161.45,201.77,113.74,118.57,163.94,137.91,119.68,142.42,102.18,316.83,199.95,246.64,143.22,139.40,146.74,124.63,116.20,160.99,111.28,122.78,230.35,247.33,135.01,139.93,286.64,140.49,100.66,116.63,195.45,266.50,158.36,119.21,146.78,116.34,115.57,189.22,217.53,153.15,131.83,101.71,83.26
1990-01-01,145.48,127.51,133.44,227.46,126.97,257.17,193.54,225.86,152.97,160.93,216.64,115.33,120.56,165.82,138.76,119.56,142.97,101.58,312.79,202.34,243.45,145.36,139.47,146.84,126.24,114.64,161.27,110.81,123.74,225.76,244.22,131.91,142.64,286.61,142.04,100.55,120.75,195.76,263.51,159.88,119.68,147.25,116.08,116.57,189.18,215.4,164.25,133.89,102.7,87.74
1990-04-01,146.67,127.72,132.67,228.18,128.00,249.33,193.45,225.10,152.44,159.49,230.11,116.77,125.18,167.66,140.16,119.03,144.20,102.48,303.75,202.98,238.94,147.66,139.47,146.66,124.43,116.56,161.69,110.50,125.75,216.27,239.01,133.18,144.91,283.37,143.33,101.57,126.98,196.05,259.08,161.38,125.41,147.03,116.95,118.16,189.47,216.85,173.55,136.02,102.28,85.35
1990-07-01,147.27,128.47,133.84,230.12,128.99,246.76,188.88,223.46,153.36,160.54,240.84,118.33,127.99,169.63,141.45,119.23,145.23,103.02,298.65,203.99,234.73,148.58,140.26,146.88,125.72,121.38,163.18,112.12,126.90,211.32,235.73,134.43,148.68,281.76,145.33,101.46,131.71,196.59,259.53,162.74,126,146.84,117.81,119.02,188.87,214.82,176.41,137.87,105.46,90.97
1990-10-01,147.43,127.91,132.52,228.58,129.30,240.07,189.35,223.35,152.80,159.41,250.11,119.31,126.91,170.10,141.94,118.81,144.92,103.52,291.50,202.80,236.98,148.95,140.20,145.66,124.51,121.79,163.05,110.84,127.07,204.16,231.84,134.92,150.24,278.81,145.68,101.16,134.07,195.85,254.07,161.66,125.37,146.36,116.91,118.97,186.74,216.22,177.66,138.15,104.07,89.32
1991-01-01,148.71,129.28,134.51,228.51,130.75,239.64,191.47,226.74,154.53,161.17,255.82,120.88,130.42,172.15,144.11,119.28,147.28,102.96,288.51,204.22,230.55,150.72,142.21,147.32,127.17,119.89,164.04,112.84,128.24,201.40,230.75,135.98,153.60,278.39,147.34,102.89,136.36,197.44,254.69,163.51,127.95,147.64,118.34,122.66,187.86,213.29,181.93,140.09,104.5,89.86
1991-04-01,150.90,129.90,135.51,227.09,132.40,236.26,192.90,227.53,154.99,161.70,258.40,122.23,130.88,173.96,145.32,120.14,148.51,105.29,285.58,206.34,233.71,152.76,143.32,148.11,125.97,123.87,165.23,113.98,129.64,198.34,229.09,137.41,154.53,280.20,149.37,104.16,139.51,199.01,249.32,165.12,131.46,148.34,119.55,124.93,188.45,213.62,183.56,142.1,107.82,93.21
1991-07-01,151.76,131.10,134.97,227.09,133.57,233.55,190.90,227.56,154.74,161.28,258.39,123.31,133.65,175.18,146.41,120.34,149.28,106.27,282.30,205.76,229.91,153.96,143.70,148.51,126.32,125.88,165.60,114.29,130.80,194.12,227.76,138.17,155.31,279.33,150.40,104.43,141.93,199.14,246.45,166.13,130.17,148.7,119.69,125.02,186.99,213.05,184.31,144.25,106.7,94.64
1991-10-01,154.21,133.36,138.90,228.76,135.84,235.84,194.58,230.69,157.43,163.04,262.23,125.19,136.79,177.58,148.54,121.83,151.19,108.00,284.97,209.78,232.41,155.85,146.21,150.14,129.61,130.50,167.92,115.34,131.56,194.47,230.40,140.27,159.00,281.60,152.63,106.31,144.88,202.73,249.38,168.77,132.82,151.1,121.08,127.82,190.31,213.73,188.17,145.65,109.54,95.45
1992-01-01,155.47,134.43,139.59,227.55,137.75,236.85,197.34,230.69,159.29,164.09,261.58,125.56,138.29,178.77,149.84,122.54,152.22,109.28,284.08,210.55,233.80,157.11,146.93,150.95,131.34,132.43,169.00,117.65,133.30,194.58,232.26,143.82,160.20,286.88,154.30,107.04,147.93,203.80,248.13,169.65,136.41,152.4,123.06,129.74,191.43,213.83,189.06,147.34,109.93,96.59
1992-04-01,155.63,133.79,139.32,225.20,140.83,232.18,197.29,229.12,157.87,164.38,261.09,127.62,139.70,180.35,151.17,123.08,153.47,110.36,280.60,209.18,228.99,158.14,147.76,151.31,131.51,134.61,169.33,117.87,135.12,190.30,230.34,144.65,159.72,282.92,155.35,106.98,149.76,203.44,244.70,169.87,136.52,151.97,122.62,131.77,189.7,214.57,190.81,149.96,111.79,98.04
1992-07-01,158.59,136.13,140.24,224.76,143.91,233.02,196.83,230.29,160.53,167.64,262.79,129.28,142.97,182.08,153.49,124.53,155.52,111.80,282.15,211.15,230.00,159.32,149.46,152.40,132.43,138.38,171.41,119.18,137.19,189.36,232.17,145.48,162.58,286.04,157.47,108.57,153.41,205.37,244.86,172.44,140.45,155.33,124.69,133.98,192.09,216.42,193.37,151.8,113.15,99.8
1992-10-01,159.94,136.77,141.09,222.66,146.61,232.82,195.42,232.31,160.60,167.93,263.65,130.41,146.83,183.71,154.30,124.87,156.81,112.92,282.82,211.84,231.53,160.54,150.43,153.34,132.90,142.80,172.19,120.26,138.19,189.57,233.56,147.80,163.55,288.09,159.01,109.06,156.31,206.69,245.80,173.04,142.06,155.15,125.21,137.5,192.75,216.77,195.38,153.77,114.38,102.11
1993-01-01,161.01,137.97,141.22,219.22,149.31,229.21,194.31,230.97,160.85,168.30,263.05,131.59,148.07,184.84,155.35,125.67,157.67,113.73,280.90,211.28,228.29,161.16,151.74,153.48,133.43,145.36,172.63,120.99,139.43,187.81,233.42,149.79,163.50,282.74,159.76,109.45,158.44,206.35,244.48,173.30,143.64,155.78,125.59,140.47,192.2,215.91,196.23,154.98,115.33,102.58
1993-04-01,162.75,140.23,142.93,217.33,152.95,229.83,194.94,231.96,162.56,170.18,264.29,133.49,152.85,186.54,156.91,126.60,159.52,115.76,282.65,211.95,231.21,162.40,153.20,154.43,135.58,149.45,174.12,123.83,141.15,190.03,235.04,153.32,164.91,289.43,161.60,111.44,161.62,207.81,244.68,174.96,147.3,157.98,126.72,144.9,193.3,217.18,198.37,157.19,116.72,105.62
1993-07-01,165.66,142.80,144.07,215.49,157.28,229.80,195.68,231.48,163.88,171.35,263.36,136.19,157.02,188.47,158.81,128.37,160.72,117.81,283.64,212.63,229.50,163.83,155.14,155.53,137.34,151.98,175.96,126.15,143.36,190.31,235.61,156.30,166.11,288.51,163.53,112.98,165.38,208.54,243.99,177.09,150.01,160.06,128.18,150.12,193.69,217.63,201.06,159.42,119.35,108.43
1993-10-01,167.11,144.53,145.97,214.21,161.18,230.41,196.22,232.16,165.47,172.61,264.65,137.75,159.94,190.14,160.31,129.58,162.64,119.40,285.37,213.48,231.65,165.22,156.79,156.85,138.31,157.14,177.39,126.92,145.58,190.91,237.08,159.13,167.01,289.66,165.52,114.64,168.85,210.41,246.30,177.87,152.19,161.68,129.42,155.7,194.74,218.74,203.34,161.49,119.65,110.99
1994-01-01,168.20,147.32,147.96,212.10,165.89,228.44,197.53,231.17,165.27,173.16,265.46,140.35,160.95,192.76,162.03,131.72,165.34,121.51,285.56,213.88,231.50,167.08,157.74,158.53,140.57,159.48,179.01,128.52,147.49,191.39,237.72,163.90,167.27,286.30,167.39,115.16,173.14,210.34,244.92,178.81,155.91,163.42,130.03,161.97,194.97,219.39,205.87,165.73,122.22,113.54
1994-04-01,170.25,148.54,150.08,206.94,173.53,223.29,190.18,228.60,164.14,174.25,262.54,143.91,166.78,195.49,164.44,135.70,169.64,124.25,282.67,211.78,225.60,169.88,160.54,161.46,142.63,166.24,181.82,132.19,152.27,188.14,235.60,169.22,168.07,282.45,170.18,117.26,179.20,209.15,238.70,180.05,158.22,165.62,130.22,170.96,194.78,217.09,209.72,171.82,123.64,116.44
1994-07-01,170.95,150.37,152.02,203.90,177.85,220.35,190.38,226.20,164.40,174.86,263.94,146.65,168.74,197.18,166.35,137.31,171.11,125.45,282.42,209.85,224.11,173.20,161.85,163.96,144.01,170.29,184.25,133.87,155.82,185.31,233.38,172.83,168.69,280.99,171.16,117.43,183.61,207.48,234.23,180.82,159.57,168.17,130.34,176.68,194.42,217.47,211.05,175.56,125.3,120.01
1994-10-01,171.04,151.44,153.66,201.00,179.32,217.58,182.48,225.39,164.38,175.56,257.09,146.72,169.62,197.52,166.56,138.46,172.97,125.37,279.98,208.03,220.42,175.36,162.35,164.28,146.39,171.48,186.47,134.14,155.76,184.69,230.64,175.28,168.41,275.75,172.65,117.58,186.73,205.88,231.53,181.36,162.62,169.4,129.68,179.83,194.17,217.4,210.48,175.83,125.13,121.63
1995-01-01,172.64,152.23,155.61,199.67,182.61,216.39,185.40,226.01,164.95,176.49,256.11,148.40,170.69,199.49,168.63,139.79,174.91,126.82,281.74,208.12,222.57,178.51,163.96,166.41,146.47,173.15,187.97,136.64,157.79,185.51,230.48,176.68,169.70,274.42,173.61,118.22,190.89,205.27,233.46,182.97,160.58,171.84,129.62,184.49,193.61,215.06,212.59,178.01,126.53,123.44
1995-04-01,176.09,156.40,158.46,201.57,186.25,219.18,184.81,226.88,167.19,179.85,259.43,151.64,174.80,202.37,171.59,142.59,177.80,129.44,287.00,210.84,225.89,181.99,167.03,168.27,149.51,177.10,190.64,137.88,160.73,187.99,233.06,181.08,173.46,279.19,176.91,120.39,195.55,208.69,235.98,185.25,166.09,175.15,131.84,189.63,196.08,220.29,214.94,181.93,128.99,126.1
1995-07-01,178.87,158.32,161.51,203.91,189.94,224.48,189.91,230.62,170.34,182.25,259.41,153.77,177.84,204.80,174.60,143.98,180.26,131.42,291.71,213.34,230.08,185.28,170.06,170.62,151.94,180.86,193.83,139.58,163.06,191.90,236.99,184.45,176.00,283.82,180.00,122.39,200.46,212.31,240.16,187.63,167.18,177.73,133.46,196.13,198.36,220.47,218.15,184.42,131.49,127.6
1995-10-01,180.22,159.12,163.61,203.59,192.84,224.73,192.92,230.31,171.69,185.08,260.83,155.20,179.91,206.67,176.56,146.10,181.99,132.77,293.30,214.88,230.43,188.40,172.18,172.10,153.66,181.86,195.69,140.53,164.11,194.55,237.56,185.80,177.26,282.93,182.22,122.81,203.74,213.50,242.21,189.88,170.31,180.31,134.29,200.2,199.15,221.94,219.9,186.68,131.71,130.44
1996-01-01,183.40,161.45,166.15,203.57,195.21,227.67,195.54,233.46,173.52,187.23,255.44,157.35,182.23,208.86,178.76,146.57,184.19,134.70,296.92,217.47,235.70,191.09,174.54,173.64,154.56,184.52,198.06,143.87,166.06,195.40,240.68,187.09,179.22,287.70,184.84,124.45,207.72,216.21,244.85,192.62,172.94,183.16,135.65,204.79,201.27,225.63,221.88,188.18,133.72,131.95
1996-04-01,183.39,161.73,166.50,200.96,197.72,224.79,191.66,230.77,172.47,188.16,249.89,158.63,180.59,209.59,180.48,149.31,185.90,136.36,297.37,215.07,232.87,196.39,175.74,176.01,155.32,186.54,199.78,142.57,169.55,194.64,238.81,186.77,178.53,286.00,186.57,125.23,210.81,213.69,239.88,193.43,172.51,184.84,135.41,207.2,200.68,222.11,222.12,189.97,134.43,132.93
1996-07-01,183.77,161.54,168.06,200.59,199.92,221.54,189.41,231.81,173.03,189.81,241.39,160.08,181.27,210.52,181.85,151.00,187.74,137.19,298.68,213.28,232.23,200.89,177.44,177.28,158.27,188.78,202.20,144.87,172.03,197.17,238.32,186.29,178.34,283.93,187.90,126.12,214.20,212.89,236.31,194.93,174.88,186.97,135.72,210.74,199.87,220.84,223.31,192.18,134.81,134.14
1996-10-01,185.90,163.21,169.46,201.64,202.66,222.89,190.66,233.77,173.97,191.36,238.04,161.08,182.75,212.59,184.12,152.32,189.67,139.22,302.55,215.86,235.96,203.58,179.42,179.33,159.34,189.59,203.78,144.83,172.98,198.25,238.20,187.24,180.43,283.63,189.78,126.90,217.74,214.29,238.03,197.77,173.92,188.56,136.21,214.54,201.51,220.9,225.2,194.38,134.87,134.23
1997-01-01,188.03,164.71,171.33,202.59,204.81,224.19,190.83,233.66,175.91,193.50,235.24,162.63,184.51,213.96,185.49,152.85,192.60,140.59,305.22,216.63,234.66,207.05,181.64,180.95,159.84,190.27,206.32,145.45,174.58,199.67,240.02,188.77,181.45,283.75,192.28,127.69,221.28,215.67,239.51,199.04,176.81,191.05,136.85,218.09,202.89,225.13,226.73,196.56,135.8,135.12
1997-04-01,189.24,166.25,172.21,204.63,207.46,225.26,192.57,234.06,175.90,195.71,228.84,164.50,184.78,215.51,187.41,155.15,193.63,141.56,309.74,215.57,236.80,211.53,183.54,182.63,160.93,190.95,208.93,145.87,177.95,202.29,240.86,189.73,181.68,287.11,193.79,128.31,223.87,215.53,237.75,201.56,179.69,192.71,137.86,219.32,203.18,222.42,229.7,198.24,138.42,136.65
1997-07-01,192.17,167.13,175.23,208.67,210.78,227.82,190.53,236.08,178.18,198.98,228.96,166.93,187.70,217.70,190.13,156.98,195.86,143.53,314.24,217.42,240.21,215.20,186.94,184.88,163.39,193.42,211.76,148.31,180.16,204.83,243.61,190.68,184.33,289.59,196.49,130.02,228.49,217.67,242.97,204.84,181.47,195.15,139.14,223.63,205.39,225.22,234.45,200.93,138.76,137.88
1997-10-01,194.66,169.37,177.88,212.32,214.07,230.12,190.95,237.84,181.26,201.84,228.22,168.34,190.01,219.71,192.55,158.85,198.28,145.85,319.00,219.93,243.77,218.25,189.57,186.73,165.79,196.91,214.80,150.48,182.52,207.87,246.01,192.87,185.54,292.51,198.91,131.87,231.29,219.91,245.70,207.57,184.04,197.85,140.81,227.55,207.44,225.37,237.54,202.93,140.67,139.89
1998-01-01,197.87,171.18,180.40,216.95,217.07,235.60,198.49,241.66,184.78,205.42,229.66,170.55,192.12,221.61,194.35,160.70,200.07,147.84,323.35,222.68,247.07,220.72,192.73,188.43,167.78,198.33,217.57,152.96,184.16,210.89,250.52,193.94,188.01,299.06,201.25,133.60,234.79,223.44,249.78,210.69,186.72,201.35,143.06,230.2,209.1,228.79,242.15,204.25,143.74,141.85
1998-04-01,199.43,171.16,181.89,221.69,219.69,235.70,199.82,242.41,184.58,207.26,229.56,172.72,192.90,222.49,196.06,162.30,202.41,149.17,330.11,222.47,248.99,224.92,194.12,190.26,170.42,198.06,219.06,154.14,185.33,214.98,251.40,193.73,188.16,301.31,203.14,134.75,236.08,223.88,248.60,212.84,187.63,202.8,144.1,232.42,210.04,228.75,245.68,206.62,143.77,141.78
1998-07-01,201.59,173.93,184.36,227.54,223.70,239.18,201.24,243.64,186.95,211.06,230.37,174.59,193.94,224.63,198.27,165.08,204.90,151.66,338.38,223.78,252.03,228.65,198.13,192.47,172.00,199.84,222.31,156.15,188.12,218.87,254.04,195.34,188.99,303.65,205.62,136.11,238.49,224.73,250.96,215.96,188.96,205.3,146.43,234.66,211.64,229.33,250.26,209.03,145.75,142.63
1998-10-01,204.09,175.86,186.50,231.93,226.43,242.28,206.99,244.99,189.68,214.19,229.53,176.75,195.30,226.32,200.01,166.83,207.57,153.10,343.35,225.98,255.75,230.78,200.43,194.16,173.72,201.96,224.41,156.86,190.34,222.73,255.92,197.49,190.31,307.73,207.86,138.37,240.71,227.75,253.87,218.86,188.92,207.65,148.01,236.9,213.7,232.56,253.09,209.79,147.42,142.88
1999-01-01,204.73,176.64,188.38,235.42,230.82,245.54,209.09,248.91,190.79,217.05,228.42,178.37,197.13,228.35,201.89,168.64,209.41,154.48,350.28,228.44,258.31,234.46,203.72,196.61,176.02,201.85,226.35,157.16,191.73,225.97,259.03,197.60,190.73,310.04,210.02,138.96,241.84,229.30,255.88,221.90,191.87,209.61,149.38,238.17,216.12,235.19,255.49,213.5,148.05,143.76
1999-04-01,205.54,176.86,190.78,239.42,237.90,248.56,213.61,250.64,192.28,220.35,226.62,180.98,198.06,231.05,202.93,171.95,211.77,156.07,361.74,229.34,263.84,239.55,209.82,199.69,178.45,203.99,228.72,157.72,195.34,232.57,262.65,197.40,190.47,315.80,211.86,140.35,243.22,229.96,258.26,224.98,194.2,210.1,152.27,237.22,218.87,236.78,259.9,216.93,147.76,145.83
